district_id,district_name,id,name,street,house_number,zip_code,phone_number,type,sponsor_id,sponsor_name,etrs_y,etrs_x,places
04,Charlottenburg-Wilmersdorf,04070950,EKT - Rönne,Rönnestr.,18,14057,+493070183378,Reguläre Einrichtung,0927,Rönne 18 e.V.,5818386.3,0384175.1,16
04,Charlottenburg-Wilmersdorf,04070960,Kinderladen Purzelbaum,Schillerstr.,21,10625,+4930121122,Reguläre Einrichtung,0714,Kinderladen Purzelbaum e.V.,5819182.5,0385552.3,18
04,Charlottenburg-Wilmersdorf,04070970,EKT - Wusel,Schillerstr.,84,10627,+4930128670,Reguläre Einrichtung,1078,Wusel e. V.,5819102.6,0385120.4,15
04,Charlottenburg-Wilmersdorf,04070990,EKT Gemeinnütziger Charlottenburger Kila,Sophie-Charlotten-Str.,84A,14059,+4930223450,Reguläre Einrichtung,0644,Gemeinnütziger Charlottenburger Kinderladen e.V.,5819626.2,0383846.7,26
04,Charlottenburg-Wilmersdorf,04071000,EKT - Firlefanz,Stuttgarter Platz,20,10627,+4930246521,Reguläre Einrichtung,0623,Firlefanz e.V.,5818582.0,0384581.1,16
04,Charlottenburg-Wilmersdorf,04071030,Kinderhaus Waldschulallee,Waldschulallee,75,14055,+493017422,Reguläre Einrichtung,0709,Kinderhaus Waldschulallee e.V.,5818310.6,0381824.9,53
04,Charlottenburg-Wilmersdorf,04071080,Ev. Kita Grünes Dreieck,Angerburger Allee,56,14055,+4930810813,Reguläre Einrichtung,8758,Ev. Kirchenkreisverband für Kindertageseinrichtungen Berlin-Mitte-West (Kitaverband Mitte-West),5819357.8,0379368.6,50
04,Charlottenburg-Wilmersdorf,04071090,Kita Bernhard-Lichtenberg-Straße,Bernhard-Lichtenberg-Str.,20,13627,+493067024690,Reguläre Einrichtung,0124,Kindertagesstätten Nordwest Eigenbetrieb von Berlin,5822383.1,0384550.6,160
04,Charlottenburg-Wilmersdorf,04071130,KiTa Rominter Allee,Rominter Allee,2,14053,+493051035,Reguläre Einrichtung,1249,Nachbarschaftsheim Schöneberg e.V.,5820068.0,0381193.2,40
04,Charlottenburg-Wilmersdorf,04071160,EKT - Karamell,Gierkezeile,42,10585,+4930425046,Reguläre Einrichtung,0703,Kita Karamell e. V.,5819984.7,0384820.6,23
04,Charlottenburg-Wilmersdorf,04071180,EKT Ingrids Kindergarten,Holtzendorffstr.,3,14057,+4930211780,Reguläre Einrichtung,0686,Ingrids Kindergarten e.V.,5818523.4,0384245.8,15
04,Charlottenburg-Wilmersdorf,04071190,EKT - Kita Theo-Tintenklecks,Mierendorffstr.,21,10589,+493054469766,Reguläre Einrichtung,0557,CIP City-Initiative f. Eltern- und Kinder-Projekte gGmbH,5820664.4,0384817.3,36
04,Charlottenburg-Wilmersdorf,04071200,Kita Schlüterstraße,Schlüterstr.,25,10629,+493019988930,Reguläre Einrichtung,0124,Kindertagesstätten Nordwest Eigenbetrieb von Berlin,5818520.2,0385773.7,145
04,Charlottenburg-Wilmersdorf,04071240,EKT - Kindergarten am Schloß Charlottenburg,Eosanderstr.,13,10587,+4930427060,Reguläre Einrichtung,0723,Kindergarten am Schloß Charlottenburg e.V.,5820284.1,0384773.4,50
04,Charlottenburg-Wilmersdorf,04071260,Kindertagesstätte Pumuckel,Witzlebenstr.,37,14057,+49308721,Reguläre Einrichtung,0910,Kindertagesstätte Pumuckel e.V.,5819113.6,0384304.8,15
04,Charlottenburg-Wilmersdorf,04071290,Kita an der TU Berlin,Marchstr.,8,10587,+4930939398450,Reguläre Einrichtung,1256,studierendenWERK BERLIN,5819599.5,0386355.8,120
04,Charlottenburg-Wilmersdorf,04071300,EKT - Kindergarten am Schloß Charlottenburg,Lohmeyerstr.,21,10587,+4930427060,Reguläre Einrichtung,0723,Kindergarten am Schloß Charlottenburg e.V.,5820242.8,0384774.4,22
04,Charlottenburg-Wilmersdorf,04071310,Kita Warburgzeile,Warburgzeile,8,10587,+493043571690,Reguläre Einrichtung,0124,Kindertagesstätten Nordwest Eigenbetrieb von Berlin,5819909.0,0385432.5,135
04,Charlottenburg-Wilmersdorf,04071330,Kita Sanierungsgebiet Klausener Platz,Knobelsdorffstr.,20,14059,+4930213492,Reguläre Einrichtung,1254,Sonderprojekt Sanierungsgebiet Klausenerplatz e. V.,5819521.4,0384202.0,20
04,Charlottenburg-Wilmersdorf,04071340,EKT - Kindergarten am Schloß Charlottenburg,Lohmeyerstr.,12,10587,+4930427060,Reguläre Einrichtung,0723,Kindergarten am Schloß Charlottenburg e.V.,5820240.1,0384804.1,25
04,Charlottenburg-Wilmersdorf,04071350,EKT - Sonnenkinder,Gierkezeile,42,10585,+4930412860,Reguläre Einrichtung,0981,Sonnenkinder e. V.,5819984.7,0384820.6,12
04,Charlottenburg-Wilmersdorf,04071360,Kita Sanierungsgebiet Klausener Platz,Schloßstr.,16C,14059,+4930228102,Reguläre Einrichtung,1254,Sonderprojekt Sanierungsgebiet Klausenerplatz e. V.,5819679.9,0384336.4,30
04,Charlottenburg-Wilmersdorf,04071370,EKT - Mappagei,Dernburgstr.,57,14057,+4930254565,Reguläre Einrichtung,0839,MAPPAGEI e.V.,5818689.1,0383500.2,25
04,Charlottenburg-Wilmersdorf,04071380,Kindergarten Kinderland,Kaiserin-Augusta-Allee,41,10589,+49304504564,Reguläre Einrichtung,0648,GiKuB-Gesellschaft für internationale Kultur- und Bildungsarbeit gGmbH,5820876.0,0385368.0,65
04,Charlottenburg-Wilmersdorf,04071390,EKT - Kulturküken,Schillerstr.,64,10627,+4930232585,Reguläre Einrichtung,0507,KULTURKÜKEN e.V.,5819080.2,0384697.1,25
04,Charlottenburg-Wilmersdorf,04071420,Luftikus Kindergarten,Saatwinkler Damm,42,13627,+4930831195,Reguläre Einrichtung,8325,Luftikus gGmbH,5823141.2,0385956.5,95
04,Charlottenburg-Wilmersdorf,04071430,Kindergarten Schlumpfenland e.V.,Wielandstr.,40,10629,+493022190274,Reguläre Einrichtung,1100,Kindergarten Schlumpfenland e.V.,5818518.6,0385692.0,61
04,Charlottenburg-Wilmersdorf,04071440,Waldorfkindergarten Westend,Oldenburgallee,44,14052,+4930814813,Reguläre Einrichtung,1281,Waldorfkindergarten Westend e.V.,5819371.7,0381760.1,45
04,Charlottenburg-Wilmersdorf,04071450,Kita GIRASOLES-SONNENBLUMEN,Sophie-Charlotten-Str.,113,14059,+4930112596,Reguläre Einrichtung,1284,Girasoles-Sonneblumen gGmbH,5820389.3,0383725.2,222
04,Charlottenburg-Wilmersdorf,04071470,Kindertagesstätte Pumuckel II,Fritschestr.,58,10627,+49302764329,Reguläre Einrichtung,0910,Kindertagesstätte Pumuckel e.V.,5819058.8,0384646.6,15
04,Charlottenburg-Wilmersdorf,04071490,EKT Coquelicot,Friedbergstr.,47,14057,+4930824909,Reguläre Einrichtung,1148,EKT Coquelicot e.V.,5818413.8,0384039.7,25
04,Charlottenburg-Wilmersdorf,04071520,Kindergarten der Schele-Schule,Lyckallee,30,14055,+493044990,Reguläre Einrichtung,1313,Kindergarten der Schele-Schule gemeinnützige GmbH,5818780.8,0381102.5,46
04,Charlottenburg-Wilmersdorf,04071550,EKT - Las Abejitas,Danckelmannstr.,38,14059,+49309893135,Reguläre Einrichtung,1190,Las Abejitas e.V.,5819382.5,0384058.8,15
04,Charlottenburg-Wilmersdorf,04071570,EKT - Kinderladen Goethestraße (EG links),Goethestr.,13,10623,+4930123309,Reguläre Einrichtung,0748,Kinderladen Goethestraße e.V.,5818988.2,0385881.7,20
04,Charlottenburg-Wilmersdorf,04071600,Kita Sonnenblume,Nußbaumallee,3,14050,+49306418716,Reguläre Einrichtung,1349,Kita Sonnenblume gGmbH,5819987.3,0383030.2,60
04,Charlottenburg-Wilmersdorf,04071610,Die wilden Westender,Flatowallee,16,14055,+4930834998,Reguläre Einrichtung,1200,Die wilden Westender e.V.,5819238.9,0380816.5,55
04,Charlottenburg-Wilmersdorf,04071620,Kita Kinder in Bewegung (KiB),Olympischer Platz,5,14053,+4930688194,Reguläre Einrichtung,1329,Kinder in Bewegung gGmbH Gemeinnützige Kindergarten-Trägergesellschaft des Berliner Sports,5819817.3,0380780.4,30
04,Charlottenburg-Wilmersdorf,04071640,EKT - Regenbogen-Kidz,Brahestr.,13,10589,+49304093605,Reguläre Einrichtung,1362,Regenbogen-Kidz e.V.,5821134.6,0384650.7,17
04,Charlottenburg-Wilmersdorf,04071670,Kinderladen Fridolin Kirschkern,Kaiser-Friedrich-Str.,100,10585,+493017643311087,Reguläre Einrichtung,0772,Kirschkern e.V.,5819875.0,0384709.0,30
04,Charlottenburg-Wilmersdorf,04071700,Kita Kaiser-Friedrich-Straße,Kaiser-Friedrich-Str.,13,10585,+49304359898,Reguläre Einrichtung,1343,OUTLAW gemeinnützige Gesellschaft für Kinder- und Jugendhilfe mbH,5819701.8,0384682.0,35
04,Charlottenburg-Wilmersdorf,04071710,Kinderladen Lietzenseesterne,Kuno-Fischer-Str.,15,14057,+4930216671,Reguläre Einrichtung,0576,Kinderladen Lietzenseesterne e.V.,5818460.6,0384000.6,20
04,Charlottenburg-Wilmersdorf,04071750,EKT EL Carrusel,Gierkezeile,30,10585,+493065799680,Reguläre Einrichtung,7372,El Carrusel e.V.,5819748.4,0384843.9,26
04,Charlottenburg-Wilmersdorf,04071760,Kita WHITE COCKATOO - Internationaler Kindergarten,Gervinusstr.,17,10629,+49302301210,Reguläre Einrichtung,7869,kids in berlin kib gUG (haftungsbeschränkt),5818329.3,0384605.0,30
04,Charlottenburg-Wilmersdorf,04071770,Kita el caracol bilingualer Kindergarten spanisch/deutsch,Wielandstr.,13,10629,+49308731502,Reguläre Einrichtung,0649,el caracol bilingualer Kindergarten Spanisch / Deutsch gGmbH,5818405.3,0385649.6,41
04,Charlottenburg-Wilmersdorf,04071790,Las Abejitas,Danckelmannstr.,38,14059,+493089393135,Reguläre Einrichtung,1190,Las Abejitas e.V.,5819382.5,0384058.8,25
04,Charlottenburg-Wilmersdorf,04071810,Kita Remmi-Demmi,Mierendorffplatz,14,10589,+493049803789,Reguläre Einrichtung,1382,Remmi Demmi gemeinnützige GmbH,5820839.2,0385022.4,21
04,Charlottenburg-Wilmersdorf,04071820,Kinderladen Umme Ecke,Witzlebenstr.,17,14057,+493016301671399483,Reguläre Einrichtung,7504,Kinderladen Umme Ecke e. V.,5818693.1,0384132.9,18
04,Charlottenburg-Wilmersdorf,04071870,Cheburashka-Charlottenburg,Mindener Str.,11,10589,+493076231387,Reguläre Einrichtung,7388,Cheburashka gGmbH,5820831.6,0384595.5,17
04,Charlottenburg-Wilmersdorf,04071890,Kita - Gemeinnütziger Charlottenburger Kinderladen,Sophie-Charlotten-Str.,85,14059,+4930830350,Reguläre Einrichtung,0644,Gemeinnütziger Charlottenburger Kinderladen e.V.,5819647.0,0383843.3,14
04,Charlottenburg-Wilmersdorf,04071900,Kita Sahne-Teufel,Dahlmannstr.,9,10629,+493050562237,Reguläre Einrichtung,7785,Sahne-Teufel e. V.,5818166.5,0384855.9,25
04,Charlottenburg-Wilmersdorf,04071910,Kita Pestalozzistraße,Pestalozzistr.,6,10625,+49301102693,Reguläre Einrichtung,1249,Nachbarschaftsheim Schöneberg e.V.,5818832.0,0385908.8,25
04,Charlottenburg-Wilmersdorf,04071930,Kita Canicas,Friedbergstr.,41,14057,+49308515,Reguläre Einrichtung,7898,CANICAS e. V.,5818425.1,0384092.0,17
04,Charlottenburg-Wilmersdorf,04071950,Kita Wundtstraße,Wundtstr.,40,14057,+493064345910,Reguläre Einrichtung,1343,OUTLAW gemeinnützige Gesellschaft für Kinder- und Jugendhilfe mbH,5819062.5,0383858.7,80
04,Charlottenburg-Wilmersdorf,04071960,Kinderladen Akazienhof,Akazienallee,34,14050,+493020917404,Reguläre Einrichtung,8036,Kinderladen Akazienhof e. V.,5820188.3,0382538.8,25
04,Charlottenburg-Wilmersdorf,04071970,EKT Die wilden 25,Kaiser-Friedrich-Str.,18,10585,+4930848712,Reguläre Einrichtung,8048,Die Wilden 25 gUG (haftungsbeschränkt),5819583.0,0384691.3,25
04,Charlottenburg-Wilmersdorf,04071980,Evangelische Kita St. Ursula,Wegelystr.,10,10623,+493064491154,Reguläre Einrichtung,5425,Ev. Kirchenkreisverband für Kindertageseinrichtungen Berlin Mitte-Nord,5819642.7,0386994.5,55
04,Charlottenburg-Wilmersdorf,04071990,Kita bewegte Kinder,Goslarer Platz,6,10589,+49302513991,Reguläre Einrichtung,8099,bewegte Kinder e.V.,5820703.9,0385598.8,23
04,Charlottenburg-Wilmersdorf,04072000,Die Zauberflöten - Kita an der Deutschen Oper,Bismarckstr.,25,10625,+493063962985,Reguläre Einrichtung,8100,Familie im Zentrum FiZ gGmbH,5819391.4,0385433.1,54
04,Charlottenburg-Wilmersdorf,04072010,EKT Spreepferdchen,Laubacher Str.,35,14197,,Reguläre Einrichtung,8119,Spreepferdchen - waldorforientierte Kita e.V.,5815239.1,0385898.5,21
04,Charlottenburg-Wilmersdorf,04072020,Internationaler Kindergarten Multi Lingua,Nordhauser Str.,30,10589,+4930209665760,Reguläre Einrichtung,8121,Kultur Mosaik Berlin gUG (haftungsbeschränkt),5820720.2,0385280.2,125
04,Charlottenburg-Wilmersdorf,04072030,Kindergarten am Schloß Charlottenburg,Eosanderstr.,24,10587,+4930427060,Reguläre Einrichtung,0723,Kindergarten am Schloß Charlottenburg e.V.,5820256.5,0384764.7,15
04,Charlottenburg-Wilmersdorf,04072040,Internationaler Kindergarten Sara,Reichsstr.,15,14052,+4930103005,Reguläre Einrichtung,8139,Sara Berlin - Internationaler Kindergarten und Bildungsstätte gemeinnützige UG (haftungsbeschränkt),5819614.2,0382297.4,128
04,Charlottenburg-Wilmersdorf,04072050,Kita Kinder am Schloss,Spandauer Damm,46,14059,+4930103235,Reguläre Einrichtung,8186,One World Kinder gGmbH,5820163.8,0383993.8,65
04,Charlottenburg-Wilmersdorf,04072060,Kita Schlumpfenburg,Haubachstr.,24,10585,+493091467428,Reguläre Einrichtung,8207,Kinderladen Schlumpfenburg gUG (haftungsbeschränkt),5819742.3,0384859.2,22
04,Charlottenburg-Wilmersdorf,04072070,Kita Kastanie,Kastanienallee,11,14050,+4930108867,Reguläre Einrichtung,1372,KuBiS gGmbH,5819562.9,0382577.6,35
04,Charlottenburg-Wilmersdorf,04072090,Kita Villa Grips,Akazienallee,14,14050,+4930109894,Reguläre Einrichtung,8269,Villa Grips Soziale und Bildungsdienste gemeinnützige GmbH,5820079.1,0382885.7,38
04,Charlottenburg-Wilmersdorf,04073000,Heinrich-Zille-Kita,Sophie-Charlotten-Str.,88,14059,+493025469726,Reguläre Einrichtung,9200,GemBeki Gemeinsinn-für Berliner Kinder gGmbH,5819695.5,0383835.2,36
04,Charlottenburg-Wilmersdorf,04073010,Kita allerHand,Waldschulallee,31,14055,+493055284041,Reguläre Einrichtung,1371,Sinneswandel - Förderung gehörloser und hörgeschädigter Menschen in Berlin gGmbH,5817828.7,0382223.2,70
04,Charlottenburg-Wilmersdorf,04073020,Kita Zicke-Zacke,Popitzweg,1,13627,+493066933888,Reguläre Einrichtung,1286,Zicke-Zacke Hort e.V.,5822084.8,0383256.5,130
04,Charlottenburg-Wilmersdorf,04073030,Kita Came-Bridge,Pestalozzistr.,88,10625,+493012020829,Reguläre Einrichtung,8297,Came-Bridge gemeinnützige UG (haftungsbeschränkt),5818848.5,0385409.0,22
04,Charlottenburg-Wilmersdorf,04073040,Kita Burgrudel,Kamminer Str.,9,10589,+493052284838,Reguläre Einrichtung,7859,MiniKitas First gGmbH,5820877.4,0384694.9,25
04,Charlottenburg-Wilmersdorf,04073050,Kindertagesstätte der Jüdischen Gemeinde zu Berlin,Waldschulallee,73,14055,+4930119445,Reguläre Einrichtung,0103,Jüdische Gemeinde zu Berlin,5818261.3,0381823.0,55
04,Charlottenburg-Wilmersdorf,04073060,Kinderland Westend,Spandauer Damm,130,14050,+49306003002410,Reguläre Einrichtung,8350,DRK Kinder-Tages-Betreuung gGmbH Berlin,5820193.4,0383035.8,60
04,Charlottenburg-Wilmersdorf,04073080,Kükenbande 2,Mierendorffstr.,7,10589,+493053043562,Reguläre Einrichtung,8257,Center Lingual gemeinnützige UG (haftungsbeschränkt),5820567.8,0384735.0,25
04,Charlottenburg-Wilmersdorf,04073110,Kita Villa Luna Berlin,Helmholtzstr.,34,10587,+493024021244614,Reguläre Einrichtung,8418,Villa Luna gemeinnützige GmbH,5820363.8,0386264.4,70
04,Charlottenburg-Wilmersdorf,04073130,Die wilden 25,Nehringstr.,32,14059,+49304330,Reguläre Einrichtung,8048,Die Wilden 25 gUG (haftungsbeschränkt),5819907.5,0384238.6,24
04,Charlottenburg-Wilmersdorf,04073140,Kita Kükenbande 3,Königin-Elisabeth-Str.,57,14059,+493050965008,Reguläre Einrichtung,8257,Center Lingual gemeinnützige UG (haftungsbeschränkt),5820003.8,0383293.3,18
04,Charlottenburg-Wilmersdorf,04073150,Kindergarten Wunderinsel,Marie-Elisabeth-Lüders-Str.,7,10625,+49301633124672,Reguläre Einrichtung,8716,Wunderinsel gGmbH,5819472.8,0385775.5,54
04,Charlottenburg-Wilmersdorf,04073160,Kita Charlottenburger Teddys,Nordhauser Str.,26,10589,+493028888666,Reguläre Einrichtung,8733,GKJ-Berlin gemeinnützige Gesellschaft für Kinder- und Jugendhilfe mbH,5820724.9,0385158.3,150
04,Charlottenburg-Wilmersdorf,04073180,Charlottenburger Teddys - Akazienallee,Akazienallee,36,14050,+493024176220,Reguläre Einrichtung,8733,GKJ-Berlin gemeinnützige Gesellschaft für Kinder- und Jugendhilfe mbH,5820203.1,0382502.4,173
04,Charlottenburg-Wilmersdorf,04073190,Kenntnisreich Kindertagesstätte,Uhlandstr.,19,10623,+493015253043515,Reguläre Einrichtung,8259,Kenntnisreich Kindertagesstätten gGmbH,5818475.1,0386337.2,118
04,Charlottenburg-Wilmersdorf,04073200,Die Zauberworte - Kita für bewegte Sprache an der Deutschen Oper,Zauritzweg,9,10585,+493058711746,Reguläre Einrichtung,8100,Familie im Zentrum FiZ gGmbH,5819406.1,0385478.8,26
04,Charlottenburg-Wilmersdorf,04073210,Kita Assia Gorban,Herbartstr.,24,14057,+49302130006717,Reguläre Einrichtung,0103,Jüdische Gemeinde zu Berlin,5818504.2,0383689.7,104
04,Charlottenburg-Wilmersdorf,04073230,Kita Came-Bridge II,Weimarer Str.,29,10625,+493021115649,Reguläre Einrichtung,8297,Came-Bridge gemeinnützige UG (haftungsbeschränkt),5818829.8,0385396.9,18
04,Charlottenburg-Wilmersdorf,04073240,Kita Kaiserin-Augusta-Allee 88 a,Kaiserin-Augusta-Allee,88A,10589,+493023579169,Reguläre Einrichtung,8854,G.E.B. Gesellschaft für Erziehung und Bildung UG,5820837.2,0385280.7,25
04,Charlottenburg-Wilmersdorf,04073250,Kita Aurorafalter,Dovestr.,1,10587,+4930120832125,Reguläre Einrichtung,8000,SOCIUS - Die Bildungspartner gemeinnützige GmbH,5820188.1,0385970.4,45
04,Charlottenburg-Wilmersdorf,04073280,Kita Schlumpfhausen,Richard-Wagner-Str.,37,10585,+4930901845,Reguläre Einrichtung,8854,G.E.B. Gesellschaft für Erziehung und Bildung UG,5819709.8,0385081.4,30
04,Charlottenburg-Wilmersdorf,04073290,ASB Kita am Schlosspark,Heubnerweg,5,14059,+4930823493,Reguläre Einrichtung,8353,ASB Kinder- und Jugendhilfe Berlin gGmbH,5820608.9,0383865.0,92
04,Charlottenburg-Wilmersdorf,04073300,Kita Multilingua Ilsenburger Str.,Ilsenburger Str.,37,10589,+4930209665770,Reguläre Einrichtung,8926,Early Years gUG,5820708.2,0385319.1,25
04,Charlottenburg-Wilmersdorf,04073310,Kita Platane,Tegeler Weg,102,10589,+493045955724,Reguläre Einrichtung,8854,G.E.B. Gesellschaft für Erziehung und Bildung UG,5820610.3,0384596.9,25
04,Charlottenburg-Wilmersdorf,04073320,Spielhaus Schillerstraße (nur Sprachförderung),Schillerstr.,86,10627,+4930414974,Sprachförderung,8965,Evangelisch-Freikirchliche Gemeinde Berlin-Charlottenburg,5819106.0,0385185.2,40
04,Charlottenburg-Wilmersdorf,04073330,Erlebniswald,Heckerdamm,274,13627,+49308307544,Reguläre Einrichtung,1296,Jugend- und Sozialwerk gGmbH,5822828.3,0383733.2,110
04,Charlottenburg-Wilmersdorf,04073350,Kita Kindheitstraum,Sophie-Charlotten-Str.,34,14059,+49308308389,Reguläre Einrichtung,9043,Kindheitstraum gUG,5819703.6,0383792.5,25
04,Charlottenburg-Wilmersdorf,04073370,Kenntnisreich Kindertagesstätte am Kaiserdamm,Kaiserdamm,8,14057,+493062927665,Reguläre Einrichtung,8259,Kenntnisreich Kindertagesstätten gGmbH,5819227.5,0384010.2,25
04,Charlottenburg-Wilmersdorf,04073390,Kita Bunte Tulpen,Zillestr.,16,10585,+493062952385,Reguläre Einrichtung,9104,Weltentdecker gUG,5819551.7,0385476.3,22
04,Charlottenburg-Wilmersdorf,04073410,Kita Bunte Blätter,Suarezstr.,11,14057,+493017681429431,Reguläre Einrichtung,9116,Blitzkinder gUG,5818978.0,0384342.3,25
04,Charlottenburg-Wilmersdorf,04073420,Kita Kleine Weltkinder,Tegeler Weg,24,10589,+49301484580,Reguläre Einrichtung,9121,Bildungshafen gUG,5821208.6,0384476.6,25
04,Charlottenburg-Wilmersdorf,04073430,Kita Arcostr.,Arcostr.,9,10587,+493044383531,Reguläre Einrichtung,1202,Pfefferwerk Stadtkultur gGmbH,5820152.9,0385196.4,80
04,Charlottenburg-Wilmersdorf,04073440,Kita Spatzenvilla,Heisenbergstr.,1,10587,+493068960940,Reguläre Einrichtung,8894,E&K Education Care gUG,5820548.9,0386341.2,25
04,Charlottenburg-Wilmersdorf,04073460,Kita Lilie,Schwambzeile,1,13627,+493015757834319,Reguläre Einrichtung,9104,Weltentdecker gUG,5822214.2,0384821.2,25
04,Charlottenburg-Wilmersdorf,04073490,Kita Zauberlinge,Kaiserin-Augusta-Allee,84,10589,+493080105994,Reguläre Einrichtung,9221,Zauberkinder gUG,5820838.4,0385171.5,25
04,Charlottenburg-Wilmersdorf,04073500,Kita Quedlinbuger Straße,Quedlinburger Str.,45G,10589,+493088700784,Reguläre Einrichtung,0100,Pestalozzi-Fröbel-Haus Stiftung des öffentlichen Rechts,5820464.1,0385143.8,60
04,Charlottenburg-Wilmersdorf,04090030,Kita Schatzinsel,Heydenstr.,9,14199,+49308231732,Reguläre Einrichtung,0124,Kindertagesstätten Nordwest Eigenbetrieb von Berlin,5815202.2,0383535.6,110
04,Charlottenburg-Wilmersdorf,04090100,Kita Prager Straße,Prager Str.,6,10779,+4930236310850,Reguläre Einrichtung,0124,Kindertagesstätten Nordwest Eigenbetrieb von Berlin,5817362.4,0386848.2,128
04,Charlottenburg-Wilmersdorf,04090140,Kita Wilhelmsaue,Wilhelmsaue,122,10715,+4930863909690,Reguläre Einrichtung,0124,Kindertagesstätten Nordwest Eigenbetrieb von Berlin,5816312.1,0386291.6,105
04,Charlottenburg-Wilmersdorf,04090170,Kita Siegburger Straße,Siegburger Str.,1,14197,+4930897301090,Reguläre Einrichtung,0124,Kindertagesstätten Nordwest Eigenbetrieb von Berlin,5815351.4,0385507.7,80
04,Charlottenburg-Wilmersdorf,04090180,Kita Livländische Straße,Livländische Str.,21,10715,+49302130921330,Reguläre Einrichtung,0124,Kindertagesstätten Nordwest Eigenbetrieb von Berlin,5815823.5,0386352.6,190
04,Charlottenburg-Wilmersdorf,04090200,Kita der Ev. Kirchengemeinde Linden,Binger Str.,73,14197,+493082792238,Reguläre Einrichtung,0245,Ev. Kirchengemeinde Linden,5815190.0,0385214.1,60
04,Charlottenburg-Wilmersdorf,04090210,Ev. Kita Kreuz,Elgersburger Str.,2,14193,+49308255434,Reguläre Einrichtung,8758,Ev. Kirchenkreisverband für Kindertageseinrichtungen Berlin-Mitte-West (Kitaverband Mitte-West),5816146.8,0383764.0,69
04,Charlottenburg-Wilmersdorf,04090220,Ev. Kita Alt-Schmargendorf,Kirchstr.,15,14199,+493082001453,Reguläre Einrichtung,8758,Ev. Kirchenkreisverband für Kindertageseinrichtungen Berlin-Mitte-West (Kitaverband Mitte-West),5815000.6,0384086.0,47
