id,name,phone_number,places,type,sponsor_id,sponsor_name,street,zip_code,lat,lon
02062200,Integrationskinderladen Fidicinis,+493017650468993,24,Reguläre Einrichtung,1136,fidicinis e.V.,Solmsstr. 22,10961,52.49074395899301,13.392223954164132
02062210,EKT Bunte Mischung,+493074073555,25,Reguläre Einrichtung,1139,Bunte Mischung e.V.,Böckhstr. 48,10967,52.494276437780876,13.417284712869149
02062220,EKT Girotondo,+493069815328,30,Reguläre Einrichtung,1141,Eltern-Initiativ-Kindertagesstätte Girotondo e. V.,Bergmannstr. 98,10961,52.489673663151855,13.390875496869398
02062240,Kita Kunterbunt 1,+493053097225,30,Reguläre Einrichtung,1151,Elternverein für Erziehung und Bildung e.V.,Reichenberger Str. 62,10999,52.495480212650364,13.429824822712039
02062260,EKT - Macht nix,+493078950708,20,Reguläre Einrichtung,0834,Macht nix e.V.,Kreuzbergstr. 43,10965,52.48852470113872,13.374507980286632
02062270,Kinderladen Grüffelo,+49306942457,15,Reguläre Einrichtung,7375,Kinderladen Grüffelo e.V.,Zossener Str. 36,10961,52.49090503815658,13.394484974440157
02062280,EKT Fino und Fleur,+49306926284,17,Reguläre Einrichtung,1167,FINO und FLEUR e.V.,Jüterboger Str. 8,10965,52.48657483833798,13.395672183905514
02062290,Kita Sonnenblümchen,+493025942790,42,Reguläre Einrichtung,1169,Kita Sonnenblümchen gemeinnützige GmbH,Graefestr. 43,10967,52.488736676559235,13.414237373304557
02062300,EKT- Kindervilla Waldemar (Springerareal),+493025942951,80,Reguläre Einrichtung,1106,VEREIN KINDERVILLA WALDEMAR e. V.,Markgrafenstr. 15A,10969,52.505823087536584,13.395280726556607
02062310,EKT - Knatterbande,+493069817780,30,Reguläre Einrichtung,1196,Knatterbande e. V.,Graefestr. 6,10967,52.49469989547628,13.418829506874419
02062320,EKT - Spreesprotte,+493043920541,28,Reguläre Einrichtung,1119,Spreesprotten e. V.,Glogauer Str. 32,10999,52.494423089923586,13.4386051965657
02062330,Kita BABB Kreuzberg II,+493061289737,30,Reguläre Einrichtung,0564,TÄKS e. V.,Liegnitzer Str. 17,10999,52.49327445087505,13.434147230895174
02062400,Kita Stallschreiber Str.13,+4930695399990,130,Reguläre Einrichtung,0107,Orte für Kinder GmbH,Stallschreiberstr. 13,10969,52.50615428457598,13.408818739347714
02062410,EKT Schippe und Eimer,+493061657396,30,Reguläre Einrichtung,0950,Schippe und Eimer e.V.,Muskauer Str. 55,10997,52.50047018142556,13.43354972817119
02062420,Kinderladen Frieda Kirschkern,+493017643317789,25,Reguläre Einrichtung,0772,Kirschkern e.V.,Dieffenbachstr. 27,10967,52.49219575913824,13.417475796609807
02062440,Kita Trauminsel,+493025923697,20,Reguläre Einrichtung,1381,Trauminsel e.V.,Wilhelmstr. 15,10963,52.50260034801147,13.388641288506488
02062450,EKT Löwenherz & Spunk e.V.,+493080206776,25,Reguläre Einrichtung,1387,EiKita Löwenherz & Spunk e.V.,Bergmannstr. 68,10961,52.488979703667226,13.40043345103387
02062470,EKT Bessere Zukunft für Kinder,+49306186847,15,Reguläre Einrichtung,0543,Bessere Zukunft für Kinder e.V.,Muskauer Str. 11A,10997,52.50169234885864,13.431263884424187
02062510,Kindertagesstätte Sonnenkäferhaus,+4930473774380,76,Reguläre Einrichtung,7357,Sonnenkäferhaus gGmbH,Ratiborstr. 8,10999,52.49270811501729,13.438780847039613
02062530,EKT Jungle,+493061651161,25,Reguläre Einrichtung,7385,Jungle e. V.,Ohlauer Str. 1,10999,52.497048264657565,13.432062670806761
02062540,EKT Krümelmonster e.V.,+493015226096396,20,Reguläre Einrichtung,0810,Krümelmonster e.V.,Bergmannstr. 3,10961,52.48977974072647,13.387968479696154
02062550,Kita Trauminsel,+493025938954,43,Reguläre Einrichtung,1381,Trauminsel e.V.,Wilhelmstr. 3,10963,52.5002461808011,13.389676173922386
02062560,Kita Wolkenzwerge,+493025898744,85,Reguläre Einrichtung,7441,PME Familienservice gGmbH - Zweigniederlassung Berlin,Markgrafenstr. 20,10969,52.507616358579526,13.394452114250727
02062570,Nestwärme,+493024729098,105,Reguläre Einrichtung,0570,"Nestwärme - Verein zur Betreuung u. Beratung von AIDS-betroffenen Familien, Kindern u. Jugendlichen e.V.",Ritterstr. 36,10969,52.50334303566786,13.404498657904709
02062580,Kinderladen Cuvrybande,+49306115156,20,Reguläre Einrichtung,7529,Kinderladen Cuvrybande e. V.,Cuvrystr. 21,10997,52.49730937448104,13.443324625126348
02062590,Kita Kunterbunt 2,+493069516797,30,Reguläre Einrichtung,1151,Elternverein für Erziehung und Bildung e.V.,Wiener Str. 1,10999,52.49892613480987,13.42675263312399
02062600,Kita Stresemannstraße,+49302510107,13,Reguläre Einrichtung,0871,Nasreddin e.V.,Stresemannstr. 35,10963,52.50056561257995,13.386856407570178
02062620,Kita Bienchen,+493066774910,24,Reguläre Einrichtung,7828,Bilingua gGmbH,Hedemannstr. 7,10963,52.50268990633187,13.387559512219962
02062630,Kita Fontanepromenade,+493017643473120,22,Reguläre Einrichtung,0686,Ingrids Kindergarten e.V.,Fontanepromenade 10,10967,52.49126728508484,13.408384050700239
02062640,Wildfang Kindergarten auf dem Dach,+493062739764,73,Reguläre Einrichtung,7954,"""Wildfang"" Kinder gGmbH",Prinzenstr. 85D,10969,52.50305561980589,13.409997371381568
02062670,Die kleine Welt,+493061655720,19,Reguläre Einrichtung,0950,Schippe und Eimer e.V.,Forster Str. 17,10999,52.494010623321664,13.431824570137444
02062680,Kita EMMA APFEL,+493054849986,50,Reguläre Einrichtung,8046,EMMA gemeinnützige GmbH,Hornstr. 13,10963,52.49462462131607,13.380169488070914
02062690,Kita im tam.,+493023005540,115,Reguläre Einrichtung,0417,Diakonisches Werk Berlin Stadtmitte e.V.,Wilhelmstr. 116,10963,52.50422101206428,13.385971124809213
02062710,Kita-kinderbunt,+493068328297,20,Reguläre Einrichtung,8177,Kita-kinderbunt UG (haftungsbeschränkt),Ohlauer Str. 44,10999,52.49429913997894,13.42876798837874
02062720,EKT Katzbachstraße,+493078717275,25,Reguläre Einrichtung,8237,Neues aus Kreuzberg e. V.,Katzbachstr. 29,10965,52.489757260381595,13.376987132648262
02062730,Montehaus Piepmatz,+493015256083818,18,Reguläre Einrichtung,9209,Montehaus Piepmatz gGmbH,Bergmannstr. 5,10961,52.489690041274834,13.388775978297083
02062760,Kiezpiraten,+49309203828,45,Reguläre Einrichtung,0564,TÄKS e. V.,Urbanstr. 137,10967,52.49177674112125,13.413982174787252
02062770,Kita Bethaniendamm,+4930695399970,120,Reguläre Einrichtung,8071,Juwo - Kita gGmbH,Bethaniendamm 63,10999,52.505410384833866,13.420132219290178
02062800,Kita Flottwellpromenade,+49302534630,32,Reguläre Einrichtung,1230,"Humanistischer Verband Deutschlands, Landesverband Berlin-Brandenburg KdöR",Flottwellstr. 44A,10785,52.502761870555545,13.372786387176035
02062820,Kita Möckernstraße 139,+493040450860,80,Reguläre Einrichtung,1230,"Humanistischer Verband Deutschlands, Landesverband Berlin-Brandenburg KdöR",Möckernstr. 139,10963,52.50212267456291,13.383219174964772
02062830,Kita Farbkleckse,+493075003111,25,Reguläre Einrichtung,8723,Üstün Bildungsstätte gGmbH,Eylauer Str. 13,10965,52.48551369010646,13.374713260688031
02062840,Möckernkiez 6,+493017655273515,20,Reguläre Einrichtung,8046,EMMA gemeinnützige GmbH,Möckernkiez 6,10963,52.492432860285945,13.376451120482903
02062860,Kita Piya,+493069531180,45,Reguläre Einrichtung,4908,Verein der Eltern aus Kurdistan in Deutschland e.V. (Yekmal),Muskauer Str. 44,10997,52.501895296182916,13.429889410808327
02062870,Kita Blücherstraße 33,+493055064645,28,Reguläre Einrichtung,8723,Üstün Bildungsstätte gGmbH,Blücherstr. 33,10961,52.49130695355702,13.403654359398415
02062880,Kita Köpenicker Straße 175,+493017644577933,15,Reguläre Einrichtung,8871,Naturkind Forum Kreuzberg gUG,Köpenicker Str. 175,10997,52.50409551880439,13.435395188141428
02062890,Stadtteil-Kita Blücherstraße,+493091451312,80,Reguläre Einrichtung,8071,Juwo - Kita gGmbH,Blücherstr. 25,10961,52.493479448877466,13.400144936057787
02062900,Axel-Springer-Straße / Grashüpfer,+493019945182,40,Reguläre Einrichtung,7441,PME Familienservice gGmbH - Zweigniederlassung Berlin,Axel-Springer-Str. 65,10969,52.50781006337333,13.39753210292324
02062940,Kita Eylauer Str. 15 A,+493051667106,31,Reguläre Einrichtung,8259,Kenntnisreich Kindertagesstätten gGmbH,Eylauer Str. 15A,10965,52.48562658235418,13.375535336014883
02062950,Kita EMMA&JONTE,+493069518350,25,Reguläre Einrichtung,8046,EMMA gemeinnützige GmbH,Obentrautstr. 52,10963,52.49708352534833,13.383049026765226
02051140,Kita Hausburg,+493041721972,23,Reguläre Einrichtung,7859,MiniKitas First gGmbH,Thaerstr. 28B,10249,52.5240557307498,13.45738653942311
03040010,Am Hain,+49304250106,80,Reguläre Einrichtung,0121,Kindergärten NordOst,Am Friedrichshain 18A,10407,52.529494849569446,13.429938536880414
03040020,Kita Pinocchio,+49304431885200,234,Reguläre Einrichtung,1299,Hanna gGmbH Kita-Trägerschaften,Belforter Str. 11,10405,52.53210621519508,13.418352901688346
03040080,Kita Sonnenmäuse/Kigä NordOst,+493042161469,183,Reguläre Einrichtung,0121,Kindergärten NordOst,Conrad-Blenkle-Str. 46,10407,52.53196245370703,13.445434207896213
03040090,Kita Gerne Groß/Kigä NordOst,+49304457446,60,Reguläre Einrichtung,0121,Kindergärten NordOst,Dänenstr. 22,10439,52.54989131499216,13.405083527143828
03040110,Kita Prenzelberger Schwalbennest/Kigä NordOst,+49304239854,185,Reguläre Einrichtung,0121,Kindergärten NordOst,Diesterwegstr. 10,10405,52.53950240801851,13.427745600508079
03040140,EKT Grashüpfer,+49301792443153,20,Reguläre Einrichtung,1109,Grashüpfer e. V.,Gaudystr. 9,10437,52.546493047900384,13.410455645487025
03040150,Kita Drieselmäuse,+49304454368,65,Reguläre Einrichtung,1334,Forum Soziale Dienste GmbH,Driesener Str. 24,10439,52.55157395045701,13.405581532249517
03040190,Kindergarten am Hirschhof,+49304484450,120,Reguläre Einrichtung,1341,NETZWERK SPIEL/KULTUR Prenzlauer Berg e. V.,Eberswalder Str. 11,10437,52.54058408330365,13.407641720592538
03040200,Kindergarten Elements und Hexenkleckshausen,+493042029013,136,Reguläre Einrichtung,1214,KLAX Berlin gGmbH,Eldenaer Str. 46,10247,52.52036365832528,13.460395972219544
03040210,Kita Erich-Weinert-Str. 33/Kigä NordOst,+49304454055,48,Reguläre Einrichtung,0121,Kindergärten NordOst,Erich-Weinert-Str. 33,10439,52.55116600153052,13.419207448013758
03040220,EKT - Kinder Sorpresa,+493048493634,37,Reguläre Einrichtung,1110,Kinder Sorpresa e.V.,Schwedter Str. 29,10435,52.536317321526155,13.406668140836654
03040300,Berlin Kids international Kita,+493044383218,85,Reguläre Einrichtung,1202,Pfefferwerk Stadtkultur gGmbH,Wichertstr. 24,10439,52.54786340197629,13.42202219951235
03040400,Kita Bambinioase,+493085735198,216,Reguläre Einrichtung,7543,MAHALE Familien- und Servicemanagement gGmbH,Hans-Otto-Str. 40A,10407,52.53222900978306,13.438704747164046
03040430,Kita Zwergenhausen/Kigä NordOst,+49304427480,195,Reguläre Einrichtung,0121,Kindergärten NordOst,Jablonskistr. 33,10405,52.53597180115268,13.428367167564812
03040440,Kindergarten Sonnenhügel,+493042023010,200,Reguläre Einrichtung,1341,NETZWERK SPIEL/KULTUR Prenzlauer Berg e. V.,John-Schehr-Str. 35,10407,52.53592126451626,13.438746265159311
03040470,"Kita ""Am Wasserturm""",+49304427643,70,Reguläre Einrichtung,0121,Kindergärten NordOst,Knaackstr. 27,10405,52.53422686778395,13.418126297423417
03040510,Secret Garden,+493048493850,19,Reguläre Einrichtung,1111,Krausnick-Eck e.V.,Saarbrücker Str. 15,10405,52.53102119963693,13.413062279095067
03040520,Kita Kritzelknirpse,+493041722357,150,Reguläre Einrichtung,1202,Pfefferwerk Stadtkultur gGmbH,Lychener Str. 55,10437,52.544940197775404,13.418704113828769
03040550,Kita Rückenwind,+493044677740,120,Reguläre Einrichtung,8433,KUBIBE gGmbH,Mandelstr. 13,10409,52.547504168776115,13.442758269942932
03040610,Kita Freche Früchtchen,+493044677747,70,Reguläre Einrichtung,8433,KUBIBE gGmbH,Paul-Robeson-Str. 12,10439,52.552604100717325,13.40944121563054
03040630,Kindergarten Sonnenblume/Kigä NordOst,+49304232243,135,Reguläre Einrichtung,0121,Kindergärten NordOst,Pieskower Weg 48,10409,52.5406295992268,13.444462942992256
03040640,Kita Prenzlauer Allee 115/116/Kigä NordOst,+49304247058,138,Reguläre Einrichtung,0121,Kindergärten NordOst,Prenzlauer Allee 115,10409,52.548498100424354,13.430944632555175
03040660,Kinderladen Prenzlauer Berg,+493044049295,24,Reguläre Einrichtung,1115,Kinderladen Prenzlauer Berg e.V.,Oderberger Str. 27,10435,52.540137468197,13.406056454953292
03040680,Kita Prenzlauer Berg,+493044340590,160,Reguläre Einrichtung,1312,INA.KINDER.GARTEN gGmbH,Prenzlauer Berg 15,10405,52.52800933260517,13.421273089567714
03040700,"Klax Krippen Regentropfenhaus und Wolkenzwerge;Klax Kindergärten Sternschnuppenhaus, Sonnenhaus und Wirbelwind",+493044793363,280,Reguläre Einrichtung,1214,KLAX Berlin gGmbH,Scherenbergstr. 1,10439,52.54961731901908,13.41924245953947
03040710,Kath. Kita Heilige Familie,+4930259365163,120,Reguläre Einrichtung,9193,Kitas im Erzbistum Berlin-Zweckverband der katholischen Kirchengemeinden,Kuglerstr. 40,10439,52.55166582135882,13.420413730314477
03040720,Kita Helmistrolche,+49304431885500,72,Reguläre Einrichtung,1299,Hanna gGmbH Kita-Trägerschaften,Lettestr. 4,10437,52.543078690022575,13.420023050720983
03040730,EKT Im Känguru,+493015159108277,35,Reguläre Einrichtung,1116,EKT - Im Känguru e.V.,Anton-Saefkow-Straße 64,10407,52.5352749075204,13.444420736332413
03040740,Kita Tigerenten/Kigä NordOst,+49304481659,75,Reguläre Einrichtung,0121,Kindergärten NordOst,Schönhauser Allee 165,10435,52.53499455993831,13.41200632251244
03040760,Kita Zum klingenden Bäumchen,+49304454600,55,Reguläre Einrichtung,1298,JAO gGmbH,Dänenstr. 8,10439,52.55003903248679,13.410584137544419
03040770,Kita der Basisgemeinde Prenzl.Berg,+493044739712,18,Reguläre Einrichtung,1293,Basisgemeinde Prenzlauer Berg e.V.,Dunckerstr. 14,10437,52.542923170176415,13.421439926882256
03040780,Humanistische Kita Prenzlzwerge,+49304457194,120,Reguläre Einrichtung,1230,"Humanistischer Verband Deutschlands, Landesverband Berlin-Brandenburg KdöR",Stahlheimer Str. 27,10439,52.54933697862967,13.420939841413206
03040790,Kita Villa Schabernack,+493044650224,200,Reguläre Einrichtung,1297,Bürgerhaus BüHa gGmbH,Stavangerstr. 6,10439,52.55486012595466,13.40918703083914
03040810,Montessori-Integrations-Kindergärten im Syringenweg,+493050565276,195,Reguläre Einrichtung,0121,Kindergärten NordOst,Syringenweg 23,10407,52.53251929483497,13.456792090247031
03040840,Humanistische Kita Mühlengeister,+49304241731,160,Reguläre Einrichtung,1230,"Humanistischer Verband Deutschlands, Landesverband Berlin-Brandenburg KdöR",Thomas-Mann-Str. 17,10409,52.543395928101454,13.445611267603127
03040860,Kita Schivelbeiner Str. 12/Kigä NordOst,+49304445108,195,Reguläre Einrichtung,0121,Kindergärten NordOst,Schivelbeiner Str. 12,10439,52.551687433906274,13.407132067979097
03040880,EKT Mittenmang,+49302477060,23,Reguläre Einrichtung,0858,EKT Mittenmang e. V.,Christinenstr. 30,10119,52.53244920222896,13.409930864188896
03040910,Kath. Kita Corpus Christi,+4930259365159,70,Reguläre Einrichtung,9193,Kitas im Erzbistum Berlin-Zweckverband der katholischen Kirchengemeinden,Niederwallstraße 8-9,10117,52.52808307850179,13.449564825964705
03040920,Kath. Kita St. Augustinus,+4930259365157,60,Reguläre Einrichtung,9193,Kitas im Erzbistum Berlin-Zweckverband der katholischen Kirchengemeinden,Schivelbeiner Str. 29,10439,52.550993686086656,13.406691100775634
03040930,Kita Elias,+49304422405,46,Reguläre Einrichtung,5425,Ev. Kirchenkreisverband für Kindertageseinrichtungen Berlin Mitte-Nord,Göhrener Str. 11,10437,52.540643932114676,13.4206973856721
03040940,Kita Gethsemane,+49304455584,63,Reguläre Einrichtung,5425,Ev. Kirchenkreisverband für Kindertageseinrichtungen Berlin Mitte-Nord,Greifenhagener Str. 2,10437,52.54458044242688,13.414797134461175
03040950,Kita der Ev. Kirchengem. Immanuel,+493044039164,80,Reguläre Einrichtung,0212,Ev. Kirchengemeinde Immanuel,Immanuelkirchstr. 1A,10405,52.53273397268167,13.421868809986085
03040980,Evangelische Kita Arche,+49304457048,51,Reguläre Einrichtung,8722,Stephanus gGmbH,Schönhauser Allee 104,10439,52.55277661451365,13.413922034065275
03040990,Evangelische Kita Winsstraße,+49304424804,35,Reguläre Einrichtung,8722,Stephanus gGmbH,Winsstr. 24,10405,52.53483880385274,13.426462855778814
03041000,EKT - Erdnuckel,+49304420285,19,Reguläre Einrichtung,0503,Erdnuckel e.V.,Choriner Str. 30,10435,52.53581236493429,13.409902236849046
03041010,Integrationskita Prenzl.Berg Pustekuchen,+49304422769,24,Reguläre Einrichtung,0914,"Integrationskindertagesstätte Prenzlauer Berg ""Pustekuchen"" e. V.",Sonnenburger Str. 57,10437,52.54656171001966,13.407136277433326
03041030,EKT - Villa Kunterbunt,+49304452297,30,Reguläre Einrichtung,0814,Kunter - Bund e.V.,Dunckerstr. 21,10437,52.543946950248504,13.422361771108852
03041060,EKT Domino,+493085615101,30,Reguläre Einrichtung,1123,Deutsch-Französische Kita Domino e. V.,Lychener Str. 21,10437,52.542305637426544,13.415731466183628
03041110,EKT - Obst und Gemüse,+493047378599,16,Reguläre Einrichtung,1124,EKT Obst und Gemüse e. V.,Christburger Str. 41,10405,52.53632796284953,13.425872895973038
03041120,Kita Haus 2,+493044677751,220,Reguläre Einrichtung,8433,KUBIBE gGmbH,Gleimstr. 46,10437,52.54735946374241,13.406420107251902
03041160,Kita Hanna vom Kolle,+49304431885400,240,Reguläre Einrichtung,1299,Hanna gGmbH Kita-Trägerschaften,Knaackstr. 53,10435,52.53709368215431,13.415137628651097
03041180,Kita Prenzelberger Spielmäuse/Kigä NordOst,+493044650206,200,Reguläre Einrichtung,0121,Kindergärten NordOst,Pappelallee 41A,10437,52.54701546816242,13.419455423385156
03041240,Kath. Kita Herz Jesu,+493044389415,40,Reguläre Einrichtung,9193,Kitas im Erzbistum Berlin-Zweckverband der katholischen Kirchengemeinden,Schönhauser Allee 182,10119,52.530310768680366,13.410372265899468
03041250,EKT - Quasselstrippe,+49304488054,25,Reguläre Einrichtung,0916,Quasselstrippe e. V.,Oderberger Str. 50,10435,52.53878183584217,13.408544496901307
03041260,EKT - Theaterspiel-Kita Capriola,+493041726612,30,Reguläre Einrichtung,1140,Theaterspiel-Kindertagesstätte Capriola e. V.,Hufelandstr. 32,10407,52.530798659435476,13.434086396743504
03041270,EKT Elfenland,+493049854889,30,Reguläre Einrichtung,1143,Elfenland e.V.,Pasteurstr. 15,10407,52.533578514613524,13.43359825016545
03041300,EKT Billabong 02,+4930850082,21,Reguläre Einrichtung,1149,billabong 02 e. V.,Greifenhagener Str. 14,10437,52.54671294728486,13.415322018306533
03041310,EKT - Treinta Lobitos,+493048492049,35,Reguläre Einrichtung,1150,Treinta Lobitos e. V.,Kollwitzstr. 16,10405,52.53255285044277,13.414238139968699
03041320,Waldorfkindergarten Wurzelwerk,+493048491958,30,Reguläre Einrichtung,1155,Waldorfkindergarten Wurzelwerk e. V.,Hagenauer Str. 1B,10435,52.53883998212564,13.416499161928568
03041340,EKT - Mischpoke,+493040574549,30,Reguläre Einrichtung,1156,Mischpoke e.V.,Lychener Str. 76,10437,52.54633373630995,13.420786606789266
03041350,Kita Hoppetosse,+493023910062,27,Reguläre Einrichtung,1161,Hoppetosse-Berlin e.V.,Lychener Str. 66,10437,52.545358865840385,13.419690443534952
03041360,EKT - 10 Vorne,+493043659863,25,Reguläre Einrichtung,1168,10 Vorne e. V.,Schliemannstr. 33,10437,52.54383242514006,13.419640570278181
03041370,EKT - Kitaträumer,+493040043755,30,Reguläre Einrichtung,1171,Kitaträumer e. V.,Pasteurstr. 38,10407,52.531984731056546,13.436478323155585
03041380,Kindergarten Aramsamsam,+493060961266,30,Reguläre Einrichtung,7853,Aramsamsam Berlin e. V.,Stargarder Str. 62,10437,52.54549114939197,13.42097908172073
